# bcf4f099-eb53-44a0-8ad3-78c7d36cc635
# 39b6245a9ad2c490252216ad921ee7f73e400580
# x_m, y_m, psi_rad
23.0330558, 5.0462274, 1.2568172
23.0933898, 5.2369253, 1.2663185
23.1546919, 5.4272743, 1.2524523
23.2175535, 5.6170177, 1.2521092
23.2789012, 5.8072180, 1.2671601
23.3374308, 5.9983103, 1.2783393
23.3948269, 6.1899456, 1.2795929
23.4525340, 6.3811555, 1.2757023
23.5111128, 6.5723869, 1.2713122
23.5703883, 6.7631792, 1.2693102
23.6290636, 6.9543010, 1.2785011
23.6848978, 7.1463242, 1.2981309
23.7371239, 7.3391325, 1.3128615
23.7875239, 7.5329316, 1.3183376
23.8375792, 7.7258467, 1.3136803
23.8898099, 7.9190585, 1.2980848
23.9455297, 8.1112048, 1.2845437
23.9995611, 8.3037981, 1.3186151
24.0419752, 8.4990694, 1.4012399
24.0688580, 8.6970003, 1.4618755
24.0887577, 8.8962108, 1.4722740
24.1104692, 9.0954290, 1.4525918
24.1355449, 9.2936234, 1.4383144
24.1628070, 9.4917542, 1.4322840
24.1891706, 9.6902251, 1.4496289
24.2093333, 9.8885166, 1.4936517
24.2205697, 10.0888788, 1.5304214
24.2277162, 10.2881548, 1.5338816
24.2368198, 10.4887053, 1.5193824
24.2467479, 10.6881723, 1.5267813
24.2529182, 10.8878201, 1.5531554
24.2554960, 11.0879879, 1.5575827
24.2602406, 11.2873992, 1.5333043
24.2677218, 11.4884931, 1.5449044
24.2661539, 11.6865455, 1.6242551
24.2468644, 11.8869329, 1.6966729
24.2212154, 12.0837057, 1.6908062
24.1992250, 12.2847584, 1.6853154
24.1687358, 12.4800394, 1.7846150
24.1122327, 12.6732282, 1.9115953
24.0412431, 12.8582054, 1.9475295
23.9677077, 13.0471441, 1.9366656
23.8977523, 13.2322150, 1.9285078
23.8264249, 13.4201998, 1.9446536
23.7493219, 13.6039467, 1.9932774
23.6648814, 13.7845065, 2.0164261
23.5802174, 13.9636492, 2.0045434
23.4983290, 14.1468700, 1.9776766
23.4121360, 14.3273390, 2.0937300
23.2898937, 14.4817632, 2.3888617
23.1336982, 14.6082096, 2.4921994
22.9776566, 14.7342130, 2.4308566
22.8276432, 14.8667100, 2.4154495
22.6779432, 14.9968488, 2.4377346
22.5224948, 15.1251563, 2.4662610
22.3662498, 15.2473903, 2.4858830
22.2065898, 15.3697331, 2.4867264
22.0495312, 15.4908534, 2.4833499
21.8899582, 15.6142274, 2.4847835
21.7295331, 15.7328871, 2.5381511
21.5581169, 15.8362884, 2.6726293
21.3756468, 15.9150062, 2.7776073
21.1870978, 15.9850896, 2.7765100
21.0019881, 16.0599713, 2.7468460
20.8166983, 16.1355020, 2.7711468
20.6289626, 16.2030138, 2.8168697
20.4385926, 16.2650674, 2.8307027
20.2484312, 16.3270331, 2.8223321
20.0587360, 16.3901927, 2.8191598
19.8693083, 16.4532778, 2.8213546
19.6795805, 16.5160252, 2.8227768
19.4899765, 16.5785854, 2.8229115
19.3005174, 16.6410309, 2.8236777
19.1100507, 16.7035380, 2.8254438
18.9209161, 16.7651888, 2.8275518
18.7292719, 16.8271990, 2.8297720
18.5404041, 16.8878382, 2.8321104
18.3491488, 16.9487246, 2.8346968
18.1590106, 17.0086965, 2.8374288
17.9682200, 17.0682965, 2.8402017
17.7765405, 17.1275877, 2.8430055
17.5862428, 17.1858725, 2.8457498
17.3937736, 17.2442477, 2.8484705
17.2031803, 17.3014982, 2.8510817
17.0113751, 17.3585795, 2.8535745
16.8191417, 17.4152797, 2.8559435
16.6278372, 17.4712320, 2.8581295
16.4350446, 17.5271791, 2.8601563
16.2433611, 17.5824028, 2.8619889
16.0511338, 17.6374235, 2.8636143
15.8583013, 17.6922993, 2.8650405
15.6663405, 17.7466540, 2.8662425
15.4736498, 17.8009881, 2.8672275
15.2810869, 17.8551041, 2.8679915
15.0886281, 17.9090569, 2.8685161
14.8959016, 17.9630006, 2.8688029
14.7033014, 18.0168733, 2.8688610
14.5107526, 18.0707423, 2.8687011
14.3181780, 18.1246744, 2.8683208
14.1254272, 18.1787602, 2.8676929
13.9331807, 18.2328613, 2.8668067
13.7405269, 18.2872874, 2.8656938
13.5480716, 18.3418980, 2.8645006
13.3563812, 18.3965457, 2.8632407
13.1636087, 18.4517670, 2.8619834
12.9716845, 18.5069973, 2.8608157
12.7797198, 18.5624732, 2.8597301
12.5874977, 18.6182442, 2.8586911
12.3960126, 18.6740125, 2.8576980
12.2037615, 18.7302065, 2.8567524
12.0120060, 18.7864455, 2.8558747
11.8203834, 18.8428211, 2.8550642
11.6284277, 18.8994577, 2.8543123
11.4370336, 18.9560786, 2.8536212
11.2451635, 19.0129786, 2.8529891
11.0535729, 19.0699208, 2.8524207
10.8621097, 19.1269368, 2.8519164
10.6704009, 19.1841250, 2.8514727
10.4790422, 19.2412947, 2.8510908
10.2874131, 19.2986186, 2.8507691
10.0959280, 19.3559604, 2.8505070
9.9045062, 19.4133316, 2.8503046
9.7129775, 19.4707713, 2.8501576
9.5215615, 19.5282022, 2.8500652
9.3300951, 19.5856617, 2.8500273
9.1386236, 19.6431251, 2.8500435
8.9471730, 19.7005732, 2.8501120
8.7557288, 19.7580011, 2.8502171
8.5641579, 19.8154415, 2.8503551
8.3728298, 19.8727758, 2.8505453
8.1812817, 19.9301280, 2.8508145
7.9897145, 19.9874222, 2.8511436
7.7982219, 20.0446317, 2.8513932
7.6064865, 20.1018730, 2.8515355
7.4147611, 20.1590956, 2.8515263
7.2231891, 20.2162959, 2.8513104
7.0315080, 20.2735952, 2.8509000
6.8397887, 20.3310017, 2.8504079
6.6487706, 20.3883067, 2.8498576
6.4567049, 20.4460439, 2.8493029
6.2654767, 20.5036379, 2.8488167
6.0739555, 20.5614172, 2.8483296
5.8823501, 20.6193594, 2.8474601
5.6917154, 20.6772355, 2.8461497
5.4996320, 20.7357790, 2.8456489
5.3089336, 20.7938223, 2.8469086
5.1170821, 20.8518659, 2.8478885
4.9259016, 20.9101283, 2.8425383
4.7354279, 20.9699806, 2.8315753
4.5446610, 21.0315288, 2.8296501
4.3550733, 21.0916896, 2.8411684
4.1628411, 21.1508376, 2.8392782
3.9739118, 21.2129803, 2.8023516
3.7864357, 21.2848927, 2.7531882
3.6026567, 21.3623360, 2.7383387
3.4177619, 21.4399616, 2.7505335
3.2329393, 21.5153681, 2.7563095
3.0477887, 21.5906562, 2.7537810
2.8628429, 21.6665239, 2.7510061
2.6782584, 21.7427057, 2.7500407
2.4932475, 21.8185612, 2.7563581
2.3078374, 21.8924341, 2.7668676
2.1222563, 21.9667356, 2.7486838
1.9403682, 22.0470308, 2.7023537
1.7609325, 22.1344145, 2.6801643
1.5823064, 22.2227860, 2.6861409
1.4027216, 22.3103735, 2.6879564
1.2230468, 22.3985571, 2.6820113
1.0445947, 22.4875482, 2.6762744
0.8653951, 22.5780168, 2.6720567
0.6883130, 22.6683292, 2.6677940
0.5089214, 22.7608585, 2.6628956
0.3334175, 22.8524880, 2.6579920
0.1553818, 22.9465395, 2.6532064
-0.0200499, 23.0402645, 2.6486630
-0.1961398, 23.1353548, 2.6442679
-0.3722411, 23.2314361, 2.6400279
-0.5465530, 23.3274713, 2.6360752
-0.7225892, 23.4253405, 2.6323358
-0.8960282, 23.5225819, 2.6289086
-1.0702811, 23.6210347, 2.6257512
-1.2446058, 23.7202246, 2.6228601
-1.4175047, 23.8192307, 2.6202804
-1.5914122, 23.9193795, 2.6179697
-1.7642314, 24.0194007, 2.6159509
-1.9370086, 24.1198297, 2.6142268
-2.1103212, 24.2209373, 2.6127819
-2.2824824, 24.3216745, 2.6116145
-2.4550645, 24.4228991, 2.6107009
-2.6276437, 24.5243047, 2.6100402
-2.7999124, 24.6256500, 2.6096484
-2.9722872, 24.7271175, 2.6095263
-3.1447102, 24.8286116, 2.6096497
-3.3170673, 24.9300177, 2.6099471
-3.4892619, 25.0312396, 2.6104146
-3.6619559, 25.1326300, 2.6110071
-3.8343757, 25.2337136, 2.6116741
-4.0068390, 25.3346593, 2.6124184
-4.1797146, 25.4356637, 2.6132491
-4.3521858, 25.5362299, 2.6141663
-4.5251887, 25.6368830, 2.6151720
-4.6982101, 25.7373060, 2.6162469
-4.8707161, 25.8371745, 2.6173884
-5.0444622, 25.9374874, 2.6186047
-5.2175683, 26.0371436, 2.6198799
-5.3908797, 26.1366162, 2.6212210
-5.5647668, 26.2361029, 2.6226178
-5.7378684, 26.3348145, 2.6240579
-5.9122276, 26.4339040, 2.6255544
-6.0861390, 26.5323915, 2.6270822
-6.2599251, 26.6304535, 2.6286452
-6.4347532, 26.7287396, 2.6302389
-6.6085399, 26.8260754, 2.6318399
-6.7836869, 26.9238018, 2.6334652
-6.9583567, 27.0208908, 2.6350837
-7.1329446, 27.1175651, 2.6366976
-7.3085382, 27.2144282, 2.6382900
-7.4828410, 27.3102234, 2.6398308
-7.6590700, 27.4067263, 2.6413541
-7.8341966, 27.5022830, 2.6428419
-8.0099639, 27.5978540, 2.6442769
-8.1858771, 27.6931995, 2.6455045
-8.3612144, 27.7879814, 2.6465103
-8.5378005, 27.8831926, 2.6477533
-8.7129133, 27.9772818, 2.6494140
-8.8900841, 28.0721435, 2.6502206
-9.0657015, 28.1662533, 2.6486916
-9.2421595, 28.2612556, 2.6478605
-9.4182052, 28.3553403, 2.6551246
-9.5956014, 28.4476446, 2.6681830
-9.7738364, 28.5380933, 2.6743859
-9.9522996, 28.6280654, 2.6767725
-10.1323505, 28.7152541, 2.7111418
-10.3163089, 28.7923922, 2.7808538
-10.5053655, 28.8583464, 2.8231784
-10.6951239, 28.9205723, 2.8195921
-10.8845756, 28.9854384, 2.8042533
-11.0722634, 29.0526405, 2.7923665
-11.2606973, 29.1203377, 2.8074379
-11.4506367, 29.1812949, 2.8600997
-11.6439899, 29.2325073, 2.8980805
-11.8379128, 29.2804693, 2.8936511
-12.0313964, 29.3306898, 2.8842957
-12.2246596, 29.3811319, 2.8905710
-12.4177591, 29.4303872, 2.8898147
-12.6115632, 29.4819992, 2.8703348
-12.8039923, 29.5352937, 2.8827648
-12.9990633, 29.5803363, 2.9566505
-13.1962855, 29.6081298, 3.0423268
-13.3964976, 29.6215050, 3.1032687
