# 009f06b5-64fb-47d5-ab68-b8db9ad5277e
# 39b6245a9ad2c490252216ad921ee7f73e400580
# x_m, y_m, psi_rad
23.6739287, 6.7596208, 1.2697842
23.7323907, 6.9508643, 1.2804138
23.7877445, 7.1429562, 1.3004387
23.8396402, 7.3359118, 1.3141343
23.8898694, 7.5296593, 1.3185845
23.9400029, 7.7226237, 1.3128277
23.9925181, 7.9158693, 1.2963151
24.0483819, 8.1078875, 1.2857191
24.1017853, 8.3006725, 1.3239001
24.1428718, 8.4961697, 1.4077112
24.1689086, 8.6942645, 1.4641423
24.1887173, 8.8934969, 1.4710450
24.2107009, 9.0926620, 1.4514454
24.2359557, 9.2908098, 1.4376051
24.2633103, 9.4889907, 1.4323686
24.2895389, 9.6874258, 1.4507872
24.3093987, 9.8858346, 1.4953845
24.3204192, 10.0861348, 1.5308644
24.3275720, 10.2854131, 1.5334479
24.3367629, 10.4859701, 1.5191257
24.3467123, 10.6854345, 1.5267887
24.3528706, 10.8850797, 1.5532947
24.3553776, 11.0852558, 1.5582297
24.3599094, 11.2846260, 1.5344486
24.3673580, 11.4857591, 1.5437883
24.3664098, 11.6837327, 1.6189166
24.3479513, 11.8842675, 1.6941245
24.3222530, 12.0813232, 1.6940232
24.3000965, 12.2820260, 1.6823062
24.2712509, 12.4781274, 1.7689579
24.2179109, 12.6716107, 1.8990468
24.1480383, 12.8577783, 1.9462932
24.0746450, 13.0461272, 1.9376275
24.0047835, 13.2304971, 1.9284180
23.9338432, 13.4195810, 1.9372924
23.8589004, 13.6034599, 1.9836748
23.7748918, 13.7853602, 2.0165002
23.6896080, 13.9640970, 2.0108127
23.6062868, 14.1459428, 1.9880893
23.5238887, 14.3284906, 2.0347175
23.4155848, 14.4953771, 2.2925017
23.2687237, 14.6281775, 2.4785647
23.1095836, 14.7526877, 2.4503910
22.9590177, 14.8834001, 2.4126316
22.8098554, 15.0154747, 2.4266565
22.6571112, 15.1446909, 2.4530486
22.5010753, 15.2693745, 2.4800127
22.3423024, 15.3913994, 2.4894673
22.1841672, 15.5126410, 2.4851579
22.0256043, 15.6350209, 2.4842004
21.8663205, 15.7569433, 2.5010863
21.7014346, 15.8703782, 2.5898728
21.5247825, 15.9622063, 2.7313901
21.3385138, 16.0350524, 2.7890905
21.1509867, 16.1064927, 2.7579441
20.9663721, 16.1828264, 2.7495244
20.7803386, 16.2561648, 2.7890595
20.5915761, 16.3213520, 2.8250010
20.4007073, 16.3822144, 2.8369152
20.2099767, 16.4420492, 2.8381100
20.0191615, 16.5017729, 2.8382295
19.8287102, 16.5614291, 2.8379192
19.6377863, 16.6212496, 2.8380796
19.4476702, 16.6807349, 2.8387021
19.2566781, 16.7403168, 2.8397688
19.0660248, 16.7995277, 2.8412202
18.8752277, 16.8584519, 2.8429237
18.6834862, 16.9172862, 2.8448538
18.4931043, 16.9752817, 2.8469698
18.3003709, 17.0335259, 2.8492966
18.1102102, 17.0904990, 2.8517078
17.9179860, 17.1475779, 2.8541934
17.7263447, 17.2039622, 2.8567029
17.5346849, 17.2598327, 2.8591795
17.3415587, 17.3156140, 2.8616374
17.1503768, 17.3703352, 2.8639834
16.9574035, 17.4250894, 2.8662381
16.7651339, 17.4791881, 2.8683667
16.5727417, 17.5328961, 2.8703356
16.3791989, 17.5865298, 2.8721600
16.1871503, 17.6393916, 2.8737912
15.9940097, 17.6922346, 2.8752372
15.8009479, 17.7447756, 2.8764927
15.6081562, 17.7970048, 2.8775385
15.4147115, 17.8492149, 2.8783816
15.2217853, 17.9011324, 2.8790104
15.0286556, 17.9529978, 2.8794132
14.8353782, 18.0048427, 2.8795925
14.6422135, 18.0566424, 2.8795600
14.4491414, 18.1084454, 2.8793206
14.2558605, 18.1603758, 2.8788666
14.0626812, 18.2123976, 2.8781733
13.8700650, 18.2644361, 2.8772357
13.6765411, 18.3169350, 2.8761333
13.4837735, 18.3694627, 2.8749747
13.2911019, 18.4222103, 2.8737640
13.0980312, 18.4753151, 2.8726034
12.9057738, 18.5284271, 2.8715314
12.7128325, 18.5819429, 2.8705274
12.5202552, 18.6355616, 2.8695672
12.3279944, 18.6892865, 2.8686513
12.1351868, 18.7433492, 2.8677904
11.9430248, 18.7974025, 2.8669972
11.7504735, 18.8517234, 2.8662662
11.5580854, 18.9061442, 2.8655928
11.3659950, 18.9606145, 2.8649782
11.1734634, 19.0153316, 2.8644220
10.9813771, 19.0700313, 2.8639282
10.7890582, 19.1248935, 2.8634948
10.5968243, 19.1798155, 2.8631198
10.4047645, 19.2347596, 2.8628039
10.2124668, 19.2898315, 2.8625447
10.0203852, 19.3448894, 2.8623424
9.8282053, 19.4000118, 2.8621955
9.6360490, 19.4551526, 2.8621000
9.4439435, 19.5102933, 2.8620560
9.2518018, 19.5654483, 2.8620625
9.0596272, 19.6206062, 2.8621191
8.8675363, 19.6757234, 2.8622197
8.6753631, 19.7308401, 2.8623509
8.4831839, 19.7859280, 2.8625143
8.2911280, 19.8409407, 2.8627393
8.0987578, 19.8959893, 2.8630355
7.9066727, 19.9508909, 2.8633422
7.7143891, 20.0057952, 2.8635529
7.5219497, 20.0607104, 2.8636615
7.3295921, 20.1155953, 2.8636105
7.1374464, 20.1704487, 2.8633823
6.9448637, 20.2254910, 2.8630106
6.7527116, 20.2804957, 2.8625606
6.5605920, 20.3355925, 2.8620473
6.3681274, 20.3908863, 2.8616480
6.1765195, 20.4459993, 2.8614167
5.9837564, 20.5014999, 2.8609654
5.7918784, 20.5569196, 2.8597356
5.5998516, 20.6127077, 2.8581346
5.4075963, 20.6686685, 2.8590725
5.2162518, 20.7238447, 2.8631081
5.0231254, 20.7790051, 2.8616671
4.8319218, 20.8351585, 2.8481610
4.6406049, 20.8950589, 2.8303108
4.4505092, 20.9565930, 2.8299087
4.2598445, 21.0165279, 2.8438595
4.0684859, 21.0759079, 2.8315390
3.8803208, 21.1406531, 2.7834915
3.6938176, 21.2152523, 2.7445199
3.5109386, 21.2929399, 2.7412985
3.3249386, 21.3701301, 2.7536083
3.1407288, 21.4449638, 2.7561626
2.9548853, 21.5207909, 2.7522008
2.7706917, 21.5967454, 2.7488855
2.5857080, 21.6735140, 2.7490473
2.4010889, 21.7490036, 2.7596822
2.2148609, 21.8223198, 2.7679794
2.0300167, 21.8976649, 2.7333691
1.8501269, 21.9823482, 2.6737502
1.6728393, 22.0749154, 2.6545943
1.4966291, 22.1669268, 2.6661858
1.3181872, 22.2583335, 2.6682270
1.1410052, 22.3497986, 2.6615675
0.9638095, 22.4426845, 2.6563759
0.7870742, 22.5362527, 2.6531221
0.6111302, 22.6301515, 2.6494674
0.4341294, 22.7255384, 2.6450472
0.2597258, 22.8205379, 2.6406248
0.0829219, 22.9178466, 2.6363274
-0.0903623, 23.0141630, 2.6322651
-0.2652842, 23.1123129, 2.6282776
-0.4392936, 23.2108504, 2.6244307
-0.6124774, 23.3097756, 2.6208234
-0.7870950, 23.4103346, 2.6174057
-0.9588341, 23.5099862, 2.6142825
-1.1319177, 23.6111148, 2.6113893
-1.3044029, 23.7125353, 2.6087481
-1.4761471, 23.8140993, 2.6063858
-1.6488527, 23.9167541, 2.6042701
-1.8199807, 24.0189299, 2.6024341
-1.9915584, 24.1217704, 2.6008667
-2.1632925, 24.2250401, 2.5995607
-2.3342362, 24.3281088, 2.5985091
-2.5055728, 24.4316324, 2.5976950
-2.6767118, 24.5351990, 2.5971207
-2.8477017, 24.6387800, 2.5967996
-3.0187757, 24.7424576, 2.5967309
-3.1898812, 24.8461437, 2.5968749
-3.3608942, 24.9497215, 2.5971771
-3.5318971, 25.0532041, 2.5976362
-3.7031985, 25.1567469, 2.5981930
-3.8742281, 25.2599874, 2.5988200
-4.0455495, 25.3632488, 2.5995218
-4.2169865, 25.4664066, 2.6003044
-4.3880241, 25.5691324, 2.6011680
-4.5599184, 25.6721613, 2.6021109
-4.7314506, 25.7747464, 2.6031142
-4.9029437, 25.8770672, 2.6041812
-5.0751363, 25.9795489, 2.6053107
-5.2467012, 26.0813888, 2.6064932
-5.4190163, 26.1833913, 2.6077360
-5.5912912, 26.2850762, 2.6090207
-5.7630489, 26.3861540, 2.6103445
-5.9361589, 26.4877138, 2.6117129
-6.1084011, 26.5884456, 2.6131024
-6.2812707, 26.6892183, 2.6145233
-6.4543444, 26.7897792, 2.6159556
-6.6266212, 26.8895471, 2.6173900
-6.8005938, 26.9899623, 2.6188379
-6.9734581, 27.0894063, 2.6202686
-7.1471395, 27.1889905, 2.6216897
-7.3208352, 27.2882607, 2.6230598
-7.4939909, 27.3869146, 2.6243709
-7.6685068, 27.4860423, 2.6256761
-7.8417153, 27.5841295, 2.6269744
-8.0164770, 27.6828034, 2.6281584
-8.1903872, 27.7807664, 2.6289766
-8.3646783, 27.8787920, 2.6295983
-8.5391813, 27.9767151, 2.6310138
-8.7132296, 28.0739523, 2.6332315
-8.8883752, 28.1715305, 2.6326301
-9.0619249, 28.2688571, 2.6276155
-9.2366852, 28.3676953, 2.6288702
-9.4110649, 28.4641462, 2.6466710
-9.5885905, 28.5570263, 2.6701703
-9.7668863, 28.6467685, 2.6776061
-9.9459139, 28.7364614, 2.6809761
-10.1263209, 28.8221737, 2.7220787
-10.3115364, 28.8969604, 2.7923490
-10.5008781, 28.9615418, 2.8256466
-10.6908023, 29.0241119, 2.8164131
-10.8797866, 29.0894462, 2.8014868
-11.0675135, 29.1571622, 2.7915047
-11.2559471, 29.2244325, 2.8122798
-11.4463998, 29.2840262, 2.8678367
-11.6399677, 29.3342420, 2.9005951
-11.8339355, 29.3821671, 2.8927284
-12.0273915, 29.4324076, 2.8849153
-12.2206497, 29.4825951, 2.8919211
-12.4138625, 29.5317498, 2.8898131
#-12.6076019, 29.5834252, 2.8702183
#-12.8001625, 29.6364781, 2.8852668
#-12.9953458, 29.6809158, 2.9598180
#-13.1926650, 29.7082702, 3.0438108
#-13.3928951, 29.7214401, 3.1040001
