# ec08ecf0-cba4-44f0-8b07-3b2480c7cfbd
# 39b6245a9ad2c490252216ad921ee7f73e400580
# x_m, y_m, psi_rad
4.4406993, -10.2927417, 0.1820869
4.6371866, -10.2569076, 0.1786881
4.8339951, -10.2217104, 0.1752427
5.0308082, -10.1872149, 0.1717800
5.2277610, -10.1533911, 0.1683856
5.4249540, -10.1202072, 0.1650656
5.6220164, -10.0877107, 0.1618104
5.8194216, -10.0558125, 0.1586037
6.0167415, -10.0245723, 0.1554345
6.2142325, -9.9939477, 0.1522477
6.4119269, -9.9639386, 0.1490381
6.6094821, -9.9346048, 0.1457610
6.8074056, -9.9058886, 0.1423870
7.0051818, -9.8778849, 0.1389027
7.2031691, -9.8505716, 0.1352470
7.4013518, -9.8239867, 0.1314196
7.5993976, -9.7982078, 0.1274307
7.7978422, -9.7731986, 0.1232720
7.9961111, -9.7490603, 0.1190409
8.1946095, -9.7257353, 0.1149210
8.3933049, -9.7032046, 0.1109203
8.5918221, -9.6814853, 0.1070494
8.7907380, -9.6604892, 0.1032979
8.9894437, -9.6402568, 0.0996533
9.1883404, -9.6207328, 0.0960501
9.3874554, -9.6019076, 0.0924834
9.5863116, -9.5838224, 0.0889021
9.7855649, -9.5664256, 0.0852675
9.9846253, -9.5497796, 0.0815728
10.1838132, -9.5338754, 0.0777595
10.3833027, -9.5187249, 0.0738216
10.5824177, -9.5044095, 0.0696751
10.7819518, -9.4909240, 0.0652436
10.9814856, -9.4783530, 0.0605654
11.1810158, -9.4667322, 0.0557659
11.3806765, -9.4560771, 0.0508434
11.5804705, -9.4464083, 0.0458765
11.7801166, -9.4377358, 0.0409541
11.9798783, -9.4300406, 0.0360459
12.1797825, -9.4233309, 0.0310373
12.3792817, -9.4176465, 0.0259130
12.5794509, -9.4129857, 0.0206132
12.7792330, -9.4094127, 0.0151158
12.9789793, -9.4069606, 0.0093942
13.1791801, -9.4056781, 0.0033645
13.3785840, -9.4056329, -0.0029666
13.5789297, -9.4068943, -0.0096949
13.7787139, -9.4095372, -0.0168352
13.9783275, -9.4136480, -0.0244266
14.1785770, -9.4193476, -0.0325772
14.3776072, -9.4266885, -0.0412536
14.5779753, -9.4358884, -0.0506279
14.7773207, -9.4469813, -0.0606724
14.9767026, -9.4601620, -0.0714862
15.1763275, -9.4756163, -0.0831897
15.3745172, -9.4933793, -0.0957431
15.5743004, -9.5139303, -0.1094556
15.7721417, -9.5371293, -0.1241931
15.9708148, -9.5635311, -0.1402668
16.1683047, -9.5931480, -0.1576896
16.3652796, -9.6263571, -0.1766293
16.5619780, -9.6635420, -0.1973547
16.7568414, -9.7047576, -0.2198458
16.9520784, -9.7508971, -0.2446802
17.1442217, -9.8015931, -0.2716568
17.3369782, -9.8583632, -0.3016895
17.5260292, -9.9205600, -0.3345159
17.7142889, -9.9897759, -0.3705600
17.8986386, -10.0654572, -0.4089909
18.0807599, -10.1487781, -0.4488715
18.2588030, -10.2387084, -0.4861209
18.4337454, -10.3351077, -0.5207291
18.6052853, -10.4372107, -0.5525448
18.7733913, -10.5442965, -0.5816086
18.9388301, -10.6564697, -0.6099193
19.1007578, -10.7729570, -0.6369971
19.2599733, -10.8939074, -0.6619409
19.4160760, -11.0184652, -0.6846557
19.5694784, -11.1464123, -0.7053466
19.7204868, -11.2774940, -0.7240995
19.8687516, -11.4109205, -0.7411899
20.0155626, -11.5474577, -0.7568825
20.1592493, -11.6851610, -0.7711982
20.3025601, -11.8263526, -0.7845123
20.4421565, -11.9674211, -0.7966158
20.5816939, -12.1117700, -0.8079224
20.7185235, -12.2564169, -0.8182679
20.8545485, -12.4031151, -0.8278668
20.9892574, -12.5511083, -0.8367205
21.1221556, -12.6996230, -0.8448352
21.2551645, -12.8506205, -0.8523614
21.3853286, -13.0005385, -0.8591566
21.5157437, -13.1527391, -0.8654075
21.6447951, -13.3051746, -0.8710579
21.7729242, -13.4581760, -0.8761312
21.9012148, -13.6128775, -0.8806910
22.0274608, -13.7664418, -0.8846615
22.1540833, -13.9216362, -0.8881259
22.2799707, -14.0769424, -0.8910661
22.4051738, -14.2322502, -0.8934656
22.5308422, -14.3888212, -0.8953578
22.6552466, -14.5443345, -0.8967098
22.7799880, -14.7006147, -0.8975202
22.9048822, -14.8572612, -0.8977981
23.0291470, -15.0131170, -0.8975048
23.1540745, -15.1696163, -0.8966310
23.2789245, -15.3256468, -0.8951760
23.4039468, -15.4813242, -0.8930676
23.5298024, -15.6372581, -0.8902954
23.6555781, -15.7921097, -0.8868672
23.7821713, -15.9467684, -0.8827304
23.9097248, -16.1011809, -0.8778903
24.0376257, -16.2543996, -0.8724462
24.1666610, -16.4071855, -0.8664045
24.2967282, -16.5592263, -0.8597525
24.4277477, -16.7102290, -0.8523973
24.5598861, -16.8601642, -0.8442888
24.6934690, -17.0091643, -0.8353810
24.8283833, -17.1568575, -0.8256478
24.9644100, -17.3027662, -0.8150724
25.1027516, -17.4479072, -0.8035322
25.2424045, -17.5909500, -0.7910835
25.3834527, -17.7317343, -0.7776669
25.5276232, -17.8716661, -0.7631228
25.6728199, -18.0084212, -0.7476281
25.8205625, -18.1431570, -0.7309556
25.9711104, -18.2757683, -0.7131320
26.1224605, -18.4042418, -0.6943116
26.2785051, -18.5315276, -0.6739847
26.4358553, -18.6545122, -0.6526420
26.5954601, -18.7737024, -0.6300086
26.7595845, -18.8903895, -0.6058798
26.9235354, -19.0009921, -0.5808364
27.0940048, -19.1096391, -0.5538026
27.2646643, -19.2119258, -0.5258506
27.4394477, -19.3099477, -0.4961249
27.6169525, -19.4025137, -0.4649952
27.7962289, -19.4888573, -0.4323913
27.9801802, -19.5699539, -0.3977751
28.1644589, -19.6435446, -0.3617718
28.3537469, -19.7110561, -0.3230147
28.5434950, -19.7703387, -0.2820996
28.7366217, -19.8216807, -0.2368336
28.9315857, -19.8637119, -0.1867400
29.1278653, -19.8951340, -0.1295866
29.3264478, -19.9147547, -0.0668132
29.5253918, -19.9216350, -0.0022794
29.7239170, -19.9158965, 0.0590620
29.9218817, -19.8986768, 0.1137195
30.1201537, -19.8705816, 0.1677329
30.3152286, -19.8322463, 0.2198891
30.5102441, -19.7834662, 0.2699684
30.7011284, -19.7256639, 0.3176710
30.8898013, -19.6588304, 0.3627878
31.0757165, -19.5836144, 0.4056587
31.2570945, -19.5013745, 0.4452544
31.4375633, -19.4110052, 0.4828589
31.6116804, -19.3158317, 0.5171350
31.7849463, -19.2135187, 0.5492772
31.9534545, -19.1068749, 0.5787537
32.1194064, -18.9951707, 0.6057490
32.2828119, -18.8789251, 0.6305469
32.4428306, -18.7593032, 0.6529334
32.6004914, -18.6361242, 0.6731810
32.7560312, -18.5097156, 0.6913104
32.9089598, -18.3810679, 0.7070691
33.0599730, -18.2502079, 0.7206440
33.2095914, -18.1171935, 0.7325141
33.3569103, -17.9832965, 0.7426046
33.5037777, -17.8472749, 0.7514119
33.6491350, -17.7103734, 0.7593393
33.7934359, -17.5724134, 0.7664285
33.9369118, -17.4333533, 0.7730377
34.0795402, -17.2933381, 0.7791945
34.2211029, -17.1526882, 0.7851175
34.3622069, -17.0108349, 0.7909573
34.5020828, -16.8685775, 0.7967361
34.6413700, -16.7252533, 0.8026479
34.7799392, -16.5809528, 0.8086915
34.9171871, -16.4362575, 0.8149706
35.0541809, -16.2899541, 0.8215734
35.1893758, -16.1436070, 0.8284752
35.3240011, -15.9957765, 0.8358248
35.4576517, -15.8467704, 0.8435891
35.5896398, -15.6972233, 0.8518854
35.7209946, -15.5457798, 0.8608505
35.8505303, -15.3936411, 0.8700117
35.9787963, -15.2402497, 0.8786353
36.1058406, -15.0857090, 0.8867634
36.2315780, -14.9302721, 0.8944304
36.3560734, -14.7740077, 0.9016393
36.4795633, -14.6167610, 0.9084430
36.6019711, -14.4587370, 0.9149655
36.7232987, -14.3000236, 0.9212215
36.8438308, -14.1403221, 0.9272999
36.9631909, -13.9801837, 0.9332246
37.0817725, -13.8191274, 0.9390410
37.1993846, -13.6574328, 0.9448258
37.3158350, -13.4953777, 0.9505842
37.4317738, -13.3320489, 0.9564130
37.5463774, -13.1685774, 0.9623193
37.6602151, -13.0041197, 0.9683583
37.7730300, -12.8389833, 0.9745982
37.8844632, -12.6736286, 0.9810397
37.9953835, -12.5066696, 0.9878067
38.1046341, -12.3397282, 0.9948853
38.2129934, -12.1714911, 1.0023676
38.3199569, -12.0025728, 1.0103211
38.4252776, -11.8331941, 1.0187582
38.5296187, -11.6620832, 1.0277536
38.6317815, -11.4910105, 1.0372292
38.7328573, -11.3179504, 1.0471757
38.8318333, -11.1445218, 1.0572479
38.9291012, -10.9699917, 1.0674952
39.0247030, -10.7941930, 1.0779709
39.1180352, -10.6181622, 1.0886250
39.2100350, -10.4400179, 1.0995945
39.2994947, -10.2619876, 1.1107552
39.3874218, -10.0819795, 1.1220466
39.4730263, -9.9016639, 1.1330091
39.5568027, -9.7201583, 1.1436822
39.6386509, -9.5377992, 1.1541081
39.7184696, -9.3549467, 1.1642862
39.7965648, -9.1709510, 1.1745294
39.8726614, -8.9864193, 1.1848103
39.9467697, -8.8011854, 1.1958300
40.0189725, -8.6144542, 1.2080218
40.0884778, -8.4276839, 1.2212297
40.1556981, -8.2391369, 1.2356081
40.2199316, -8.0500931, 1.2511314
40.2811522, -7.8598168, 1.2681351
40.3390275, -7.6683531, 1.2866267
40.3930841, -7.4761908, 1.3068273
40.4432527, -7.2822052, 1.3289145
40.4887510, -7.0880566, 1.3525498
40.5296480, -6.8920776, 1.3778499
40.5653574, -6.6956762, 1.4039639
40.5960305, -6.4981141, 1.4294550
40.6217286, -6.2998289, 1.4542469
40.6425613, -6.1012137, 1.4781915
40.6587502, -5.9016476, 1.5013832
40.6703342, -5.7024588, 1.5239780
40.6774573, -5.5025211, 1.5463472
40.6801294, -5.3027789, 1.5684796
40.6783813, -5.1029231, 1.5906083
40.6722043, -4.9030199, 1.6127543
40.6616429, -4.7035763, 1.6345846
40.6467378, -4.5040648, 1.6560891
40.6276189, -4.3052602, 1.6771832
40.6043270, -4.1067076, 1.6978944
40.5769709, -3.9086887, 1.7181344
40.5457188, -3.7113121, 1.7373406
40.5107692, -3.5144400, 1.7554594
40.4723828, -3.3183144, 1.7725242
40.4307482, -3.1228263, 1.7885884
40.3860625, -2.9279671, 1.8037163
40.3385220, -2.7338288, 1.8180560
40.2882833, -2.5403993, 1.8316306
40.2354669, -2.3475166, 1.8443635
40.1803561, -2.1555438, 1.8562010
40.1229710, -1.9639272, 1.8672180
40.0636165, -1.7731315, 1.8774422
40.0023895, -1.5829316, 1.8869019
39.9393858, -1.3931873, 1.8957807
39.8748364, -1.2042346, 1.9040930
39.8086550, -1.0155023, 1.9119716
39.7410958, -0.8274889, 1.9194890
39.6721275, -0.6398972, 1.9266913
39.6018311, -0.4528087, 1.9337085
39.5302611, -0.2662660, 1.9405491
39.4573985, -0.0801372, 1.9472801
39.3833146, 0.1054467, 1.9539184
39.3080029, 0.2905633, 1.9604010
39.2315130, 0.4752043, 1.9666311
39.1539062, 0.6593549, 1.9726129
39.0752149, 0.8430528, 1.9783971
38.9954607, 1.0263439, 1.9839919
38.9147364, 1.2090960, 1.9894759
38.8329632, 1.3915231, 1.9949048
38.7502587, 1.5733872, 2.0003069
38.6665331, 1.7548729, 2.0057765
38.5818039, 1.9359079, 2.0113139
38.4961091, 2.1163801, 2.0169210
38.4092980, 2.2965701, 2.0226065
38.3216100, 2.4759762, 2.0281822
38.2328416, 2.6551184, 2.0334755
38.1432011, 2.8337041, 2.0384760
38.0526942, 3.0118542, 2.0431810
37.9612997, 3.1897383, 2.0475958
37.8692790, 3.3669671, 2.0517736
37.7763928, 3.5440911, 2.0557613
37.6829409, 3.7206190, 2.0595728
37.5887634, 3.8969134, 2.0632749
37.4939132, 4.0729186, 2.0668737
37.3985346, 4.2484021, 2.0704216
37.3023729, 4.4238450, 2.0739462
37.2057909, 4.5985941, 2.0774654
37.1084650, 4.7732241, 2.0810364
37.0105289, 4.9474726, 2.0846621
36.9120113, 5.1212562, 2.0884001
36.8126634, 5.2949609, 2.0922704
36.7128764, 5.4678481, 2.0962990
36.6122084, 5.6406068, 2.1005451
36.5108396, 5.8128417, 2.1049950
36.4087175, 5.9845669, 2.1096305
36.3056436, 6.1560409, 2.1144551
36.2019577, 6.3266588, 2.1192407
36.0973141, 6.4970469, 2.1238356
35.9919697, 6.6668596, 2.1282273
35.8859117, 6.8361996, 2.1323993
35.7790421, 7.0053036, 2.1363564
35.6717173, 7.1736847, 2.1401361
35.5636197, 7.3418960, 2.1437873
35.4549808, 7.5096240, 2.1473169
35.3457681, 7.6769530, 2.1507845
35.2358628, 7.8440830, 2.1542021
35.1255727, 8.0105617, 2.1576028
35.0145840, 8.1768590, 2.1610294
34.9030682, 8.3427079, 2.1644884
34.7909936, 8.5081340, 2.1680381
34.6782115, 8.6733201, 2.1716909
34.5649865, 8.8378433, 2.1754479
34.4510254, 9.0020895, 2.1793280
34.3364398, 9.1658558, 2.1833079
34.2212371, 9.3291180, 2.1872666
34.1052971, 9.4920585, 2.1911883
33.9888505, 9.6543661, 2.1950772
33.8716989, 9.8163248, 2.1989541
33.7539198, 9.9778310, 2.2028245
33.6355551, 10.1388190, 2.2067555
33.5164808, 10.2994317, 2.2107678
33.3968394, 10.4594475, 2.2148860
33.2764853, 10.6190157, 2.2191623
33.1554187, 10.7780825, 2.2236032
33.0336770, 10.9365290, 2.2283206
32.9111028, 11.0944588, 2.2333585
32.7876915, 11.2517749, 2.2386801
32.6634598, 11.4083805, 2.2442037
32.5383770, 11.5642488, 2.2499373
32.4122389, 11.7195826, 2.2557384
32.2854571, 11.8738750, 2.2615173
32.1575824, 12.0276747, 2.2673217
32.0288718, 12.1806529, 2.2732058
31.8994894, 12.3325934, 2.2791675
31.7687565, 12.4842784, 2.2850911
31.6375354, 12.6347441, 2.2908472
31.5052169, 12.7847370, 2.2964701
31.3720976, 12.9339582, 2.3019600
31.2385204, 13.0820695, 2.3073074
31.1035303, 13.2301569, 2.3126058
30.9683271, 13.3769174, 2.3178459
30.8319897, 13.5233636, 2.3230835
30.6949877, 13.6689812, 2.3283624
30.5575337, 13.8135366, 2.3336851
30.4186805, 13.9579977, 2.3391447
30.2797447, 14.1009578, 2.3447191
30.1393305, 14.2438097, 2.3504966
29.9984702, 14.3854379, 2.3564967
29.8567574, 14.5261886, 2.3627530
29.7138449, 14.6663179, 2.3693618
29.5706672, 14.8048172, 2.3763038
29.4255514, 14.9431946, 2.3836833
29.2801930, 15.0797190, 2.3914325
29.1332034, 15.2155905, 2.3995652
28.9854067, 15.3499710, 2.4078727
28.8364933, 15.4830993, 2.4163717
28.6862315, 15.6151164, 2.4251529
28.5352186, 15.7454276, 2.4341946
28.3824630, 15.8747934, 2.4437190
28.2290048, 16.0021998, 2.4537396
28.0737432, 16.1284131, 2.4644654
27.9173920, 16.2526447, 2.4760201
27.7594386, 16.3750866, 2.4885138
27.5999161, 16.4954354, 2.5022124
27.4388074, 16.6134008, 2.5171907
27.2757881, 16.7288448, 2.5339278
27.1107028, 16.8414392, 2.5524300
26.9437223, 16.9505735, 2.5734670
26.7735109, 17.0564303, 2.5974193
26.6017754, 17.1573522, 2.6234872
26.4264259, 17.2541067, 2.6515986
26.2489428, 17.3454334, 2.6813537
26.0684492, 17.4314639, 2.7124782
25.8853470, 17.5117129, 2.7445700
25.7000207, 17.5860705, 2.7751739
25.5120309, 17.6550874, 2.8039950
25.3229632, 17.7186036, 2.8306250
25.1316010, 17.7774877, 2.8551709
24.9395100, 17.8316926, 2.8776650
24.7459465, 17.8818093, 2.8985456
24.5514232, 17.9280266, 2.9178673
24.3562834, 17.9705593, 2.9359138
24.1599524, 18.0097695, 2.9528379
23.9636543, 18.0456438, 2.9686699
23.7663355, 18.0785771, 2.9836017
23.5688283, 18.1086156, 2.9975341
23.3708594, 18.1360242, 3.0103077
23.1724245, 18.1610343, 3.0219372
22.9740041, 18.1838138, 3.0324640
22.7750460, 18.2046400, 3.0419538
22.5762161, 18.2236495, 3.0504507
22.3770732, 18.2410695, 3.0580852
22.1778129, 18.2570537, 3.0648735
21.9785453, 18.2717543, 3.0709117
21.7790088, 18.2853358, 3.0762334
21.5796518, 18.2979088, 3.0808790
21.3800873, 18.3096263, 3.0849068
21.1805350, 18.3205983, 3.0883268
20.9809606, 18.3309434, 3.0911882
20.7812708, 18.3407766, 3.0935002
20.5816796, 18.3501958, 3.0952853
20.3819875, 18.3593134, 3.0965617
20.1823771, 18.3682226, 3.0973348
19.9827302, 18.3770277, 3.0976201
19.7830752, 18.3858244, 3.0974370
19.5836296, 18.3946661, 3.0971503
19.3837499, 18.4035803, 3.0969056
19.1844093, 18.4125147, 3.0967096
18.9847094, 18.4214987, 3.0965713
18.7848996, 18.4305095, 3.0964895
18.5855079, 18.4395135, 3.0964488
18.3854680, 18.4485513, 3.0964439
18.1861255, 18.4575553, 3.0964695
17.9864074, 18.4665689, 3.0965165
17.7865770, 18.4755762, 3.0965832
17.5871357, 18.4845521, 3.0966515
17.3871741, 18.4935381, 3.0967166
17.1876885, 18.5024904, 3.0967716
16.9880007, 18.5114430, 3.0968041
16.7881663, 18.5203979, 3.0968133
16.5886296, 18.5293409, 3.0967878
16.3888375, 18.5383044, 3.0967233
16.1891747, 18.5472790, 3.0966173
15.9895084, 18.5562798, 3.0964625
15.7897807, 18.5653192, 3.0962582
15.5900836, 18.5744034, 3.0960016
15.3904467, 18.5835415, 3.0956908
15.1907114, 18.5927519, 3.0953253
14.9910141, 18.6020390, 3.0949061
14.7915291, 18.6114054, 3.0944330
14.5916268, 18.6208916, 3.0939068
14.3920872, 18.6304708, 3.0933313
14.1924124, 18.6401767, 3.0927053
13.9926566, 18.6500163, 3.0920353
13.7934088, 18.6599690, 3.0913233
13.5933878, 18.6701077, 3.0905654
13.3939113, 18.6803744, 3.0897675
13.1943477, 18.6908095, 3.0889273
12.9945898, 18.7014268, 3.0880510
12.7954628, 18.7121886, 3.0871433
12.5954771, 18.7231842, 3.0861757
12.3960711, 18.7343493, 3.0851294
12.1965899, 18.7457361, 3.0840050
11.9969627, 18.7573615, 3.0828330
11.7978036, 18.7691977, 3.0816241
11.5981229, 18.7813241, 3.0801882
11.3987498, 18.7937576, 3.0783683
11.1993134, 18.8065999, 3.0761142
10.9998724, 18.8199568, 3.0732163
10.8005790, 18.8339510, 3.0696482
10.6011231, 18.8487413, 3.0653844
10.4019829, 18.8644324, 3.0604189
10.2027054, 18.8812038, 3.0547067
10.0036505, 18.8991834, 3.0481801
9.8048103, 18.9185359, 3.0408185
9.6058690, 18.9394711, 3.0325107
9.4075410, 18.9621057, 3.0232386
9.2089199, 18.9867484, 3.0128755
9.0109466, 19.0135137, 3.0013458
8.8132079, 19.0426963, 2.9885710
8.6157604, 19.0745609, 2.9743620
8.4192942, 19.1092852, 2.9586957
8.2226536, 19.1474002, 2.9412709
8.0274743, 19.1889547, 2.9220562
7.8325926, 19.2345765, 2.9009099
7.6390889, 19.2843968, 2.8779847
7.4468862, 19.3387995, 2.8533060
7.2557495, 19.3981194, 2.8279682
7.0669701, 19.4620196, 2.8023842
6.8787870, 19.5311824, 2.7763516
6.6934980, 19.6048222, 2.7502051
6.5093819, 19.6836726, 2.7236834
6.3279848, 19.7671307, 2.6970489
6.1486750, 19.8555142, 2.6702129
5.9717423, 19.9487027, 2.6434503
5.7977448, 20.0463589, 2.6169658
5.6257086, 20.1487998, 2.5925495
5.4568864, 20.2546372, 2.5711804
5.2892120, 20.3644606, 2.5528078
5.1243851, 20.4763943, 2.5378096
4.9602935, 20.5910673, 2.5260246
4.7978822, 20.7070331, 2.5175677
4.6365501, 20.8239258, 2.5118410
4.4752399, 20.9420524, 2.5074177
4.3151854, 21.0602049, 2.5039528
4.1547805, 21.1795196, 2.5000639
3.9948873, 21.2994793, 2.4957535
3.8360057, 21.4197728, 2.4913270
3.6761955, 21.5418998, 2.4867914
3.5191050, 21.6630853, 2.4822130
3.3602569, 21.7868146, 2.4774500
3.2041420, 21.9096146, 2.4727154
3.0473825, 22.0341215, 2.4680278
2.8910749, 22.1594592, 2.4634210
2.7363160, 22.2847077, 2.4590055
2.5803834, 22.4120338, 2.4547080
2.4269359, 22.5384036, 2.4506624
2.2729809, 22.6662101, 2.4468448
2.1192092, 22.7948290, 2.4432583
1.9668193, 22.9231851, 2.4399770
1.8138354, 23.0528669, 2.4369595
1.6618832, 23.1824263, 2.4342359
1.5101842, 23.3124445, 2.4318201
1.3582384, 23.4432737, 2.4296937
1.2072881, 23.5737651, 2.4278780
1.0562188, 23.7047994, 2.4263623
0.9052450, 23.8361131, 2.4251422
0.7545515, 23.9674677, 2.4242125
0.6039984, 24.0989084, 2.4235685
0.4533125, 24.2305989, 2.4232008
0.3027651, 24.3622322, 2.4230865
0.1526176, 24.4935127, 2.4232258
0.0015750, 24.6255069, 2.4235937
-0.1488934, 24.7568755, 2.4241606
-0.2994397, 24.8881346, 2.4249287
-0.4506727, 25.0197683, 2.4258346
-0.6010339, 25.1503893, 2.4268529
-0.7525645, 25.2817400, 2.4279749
-0.9038281, 25.4125593, 2.4291164
-1.0544906, 25.5425566, 2.4302715
-1.2068807, 25.6737444, 2.4313475
-1.3578553, 25.8034531, 2.4322553
-1.5098650, 25.9338339, 2.4329759
-1.6617025, 26.0639151, 2.4334002
-1.8128181, 26.1933081, 2.4335279
-1.9651488, 26.3236716, 2.4340935
-2.1165672, 26.4530028, 2.4354508
-2.2690578, 26.5827827, 2.4376529
-2.4214883, 26.7118188, 2.4407372
-2.5744019, 26.8403374, 2.4447438
-2.7280961, 26.9683336, 2.4497703
-2.8820459, 27.0951053, 2.4558222
-3.0374266, 27.2213380, 2.4630400
-3.1932905, 27.3459554, 2.4714423
-3.3506613, 27.4694622, 2.4811535
-3.5090872, 27.5911518, 2.4922803
-3.6689965, 27.7109947, 2.5048637
-3.8305517, 27.8287381, 2.5189730
-3.9936694, 27.9439456, 2.5345988
-4.1588962, 28.0566510, 2.5515232
-4.3257677, 28.1662516, 2.5695806
-4.4949925, 28.2729242, 2.5889493
-4.6660774, 28.3760330, 2.6097028
-4.8394852, 28.4755236, 2.6320111
-5.0150863, 28.5709184, 2.6562098
-5.1930183, 28.6618544, 2.6824062
-5.3734593, 28.7479230, 2.7110654
-5.5562186, 28.8284742, 2.7422783
-5.7417344, 28.9031557, 2.7758429
-5.9294515, 28.9712697, 2.8115516
-6.1197862, 29.0326049, 2.8478815
-6.3119902, 29.0870951, 2.8825227
-6.5060447, 29.1350860, 2.9154555
-6.7014685, 29.1768448, 2.9463548
-6.8980664, 29.2127467, 2.9752900
-7.0956513, 29.2431011, 3.0028069
-7.2938090, 29.2681171, 3.0290116
-7.4926660, 29.2880641, 3.0540237
-7.6919255, 29.3031542, 3.0777703
